$GPGGA,145223,5926.1056,N,02450.1352,E,2,12,0.8,52.6,M,17.0,M,,*72
$GPGGA,145225,5926.1059,N,02450.1349,E,2,12,0.8,53.0,M,17.0,M,,*76
$GPGGA,145227,5926.1061,N,02450.1347,E,2,12,0.8,52.9,M,17.0,M,,*79
$GPGGA,145229,5926.1064,N,02450.1347,E,2,12,0.8,52.3,M,17.0,M,,*78
$GPGGA,145231,5926.1065,N,02450.1347,E,2,12,0.8,51.9,M,17.0,M,,*79
$GPGGA,145233,5926.1066,N,02450.1345,E,2,12,0.8,52.0,M,17.0,M,,*70
$GPGGA,145235,5926.1067,N,02450.1344,E,2,12,0.8,52.1,M,17.0,M,,*77
$GPGGA,145238,5926.1066,N,02450.1343,E,2,12,0.8,52.2,M,17.0,M,,*7F
$GPGGA,145240,5926.1065,N,02450.1343,E,2,12,0.8,51.9,M,17.0,M,,*7B
$GPGGA,145242,5926.1063,N,02450.1343,E,2,12,0.8,51.6,M,17.0,M,,*70
$GPGGA,145244,5926.1062,N,02450.1345,E,2,12,0.8,51.4,M,17.0,M,,*73
$GPGGA,145246,5926.1060,N,02450.1345,E,2,12,0.8,51.1,M,17.0,M,,*76
$GPGGA,145249,5926.1057,N,02450.1347,E,2,12,0.8,50.3,M,17.0,M,,*7C
$GPGGA,145251,5926.1056,N,02450.1349,E,2,12,0.8,49.8,M,17.0,M,,*79
$GPGGA,145253,5926.1055,N,02450.1354,E,2,12,0.8,49.4,M,17.0,M,,*78
$GPGGA,145255,5926.1056,N,02450.1354,E,2,12,0.8,49.3,M,17.0,M,,*7A
$GPGGA,145257,5926.1055,N,02450.1353,E,2,12,0.8,49.4,M,17.0,M,,*7B
$GPGGA,145259,5926.1054,N,02450.1355,E,2,12,0.8,49.6,M,17.0,M,,*70
$GPGGA,145301,5926.1055,N,02450.1356,E,2,12,0.8,49.9,M,17.0,M,,*71
$GPGGA,145303,5926.1055,N,02450.1357,E,2,12,0.7,50.3,M,17.0,M,,*7F
$GPGGA,145305,5926.1056,N,02450.1356,E,2,12,0.7,50.7,M,17.0,M,,*7F
$GPGGA,145307,5926.1056,N,02450.1354,E,2,12,0.7,51.1,M,17.0,M,,*78
$GPGGA,145309,5926.1055,N,02450.1354,E,2,12,0.7,51.7,M,17.0,M,,*73
$GPGGA,145311,5926.1052,N,02450.1353,E,2,12,0.7,51.9,M,17.0,M,,*74
$GPGGA,145314,5926.1050,N,02450.1361,E,2,12,0.7,52.4,M,17.0,M,,*7C
$GPGGA,145316,5926.1051,N,02450.1369,E,2,12,0.7,52.5,M,17.0,M,,*76
$GPGGA,145318,5926.1051,N,02450.1366,E,2,12,0.7,52.4,M,17.0,M,,*76
$GPGGA,145320,5926.1050,N,02450.1365,E,2,12,0.7,52.2,M,17.0,M,,*79
$GPGGA,145322,5926.1048,N,02450.1365,E,2,12,0.7,51.9,M,17.0,M,,*7A
$GPGGA,145324,5926.1046,N,02450.1362,E,2,12,0.7,51.5,M,17.0,M,,*79
$GPGGA,145326,5926.1047,N,02450.1359,E,2,12,0.7,51.2,M,17.0,M,,*75
$GPGGA,145328,5926.1049,N,02450.1358,E,2,12,0.7,51.0,M,17.0,M,,*76
$GPGGA,145330,5926.1050,N,02450.1356,E,2,12,0.7,51.0,M,17.0,M,,*79
$GPGGA,145332,5926.1050,N,02450.1356,E,2,12,0.7,50.7,M,17.0,M,,*7D
$GPGGA,145334,5926.1051,N,02450.1355,E,2,12,0.8,50.8,M,17.0,M,,*79
$GPGGA,145336,5926.1052,N,02450.1356,E,2,12,0.8,51.0,M,17.0,M,,*72
$GPGGA,145338,5926.1056,N,02450.1358,E,2,12,0.7,51.4,M,17.0,M,,*7D
$GPGGA,145340,5926.1058,N,02450.1360,E,2,12,0.7,51.8,M,17.0,M,,*7B
